"date","Duration","adjusted","log_return","Bond_Index"
2023-02-02,"10-Year",115.546875,0.000541052360013391,"ZN=F"
2023-02-03,"10-Year",114.421875,-0.00978401608383041,"ZN=F"
2023-02-06,"10-Year",113.5,-0.00808943877994054,"ZN=F"
2023-02-07,"10-Year",113.234375,-0.00234305117184782,"ZN=F"
2023-02-08,"10-Year",113.40625,0.00151671866373414,"ZN=F"
2023-02-09,"10-Year",113.03125,-0.00331217526097235,"ZN=F"
2023-02-10,"10-Year",112.6875,-0.0030458281888354,"ZN=F"
2023-02-13,"10-Year",112.78125,0.000831600879525988,"ZN=F"
2023-02-14,"10-Year",112.328125,-0.00402582621886232,"ZN=F"
2023-02-15,"10-Year",112.046875,-0.00250696510129671,"ZN=F"
2023-02-16,"10-Year",111.890625,-0.00139547887563511,"ZN=F"
2023-02-17,"10-Year",112,0.000977039647826612,"ZN=F"
2023-02-21,"10-Year",111.0625,-0.00840576538022443,"ZN=F"
2023-02-22,"10-Year",111.203125,0.00126537802472927,"ZN=F"
2023-02-23,"10-Year",111.4375,0.00210541168375984,"ZN=F"
2023-02-24,"10-Year",110.921875,-0.0046377709436451,"ZN=F"
2023-02-27,"10-Year",111.140625,0.00197016669412925,"ZN=F"
2023-02-28,"10-Year",111.171875,0.000281135790437617,"ZN=F"
2023-03-01,"10-Year",110.5625,-0.00549645524427683,"ZN=F"
2023-03-02,"10-Year",110.09375,-0.00424869637849292,"ZN=F"
2023-03-03,"10-Year",110.65625,0.00509627377066599,"ZN=F"
2023-03-06,"10-Year",110.5625,-0.000847577392173167,"ZN=F"
2023-03-07,"10-Year",110.515625,-0.000424058243685916,"ZN=F"
2023-03-08,"10-Year",110.453125,-0.000565690865035865,"ZN=F"
2023-03-09,"10-Year",111.015625,0.00507973436024694,"ZN=F"
2023-03-10,"10-Year",112.625,0.0143927587569729,"ZN=F"
2023-03-13,"10-Year",114.140625,0.0133675248966261,"ZN=F"
2023-03-14,"10-Year",113.34375,-0.00700600434195216,"ZN=F"
2023-03-15,"10-Year",114.53125,0.0104224750378496,"ZN=F"
2023-03-16,"10-Year",113.65625,-0.00766916933376284,"ZN=F"
2023-03-17,"10-Year",115.125,0.0128399523882084,"ZN=F"
2023-03-20,"10-Year",114.59375,-0.00462522930387145,"ZN=F"
2023-03-21,"10-Year",113.640625,-0.0083522084767306,"ZN=F"
2023-03-22,"10-Year",113.71875,0.000687238017564384,"ZN=F"
2023-03-23,"10-Year",115.984375,0.0197271889454418,"ZN=F"
2023-03-24,"10-Year",116.109375,0.00107715103992227,"ZN=F"
2023-03-27,"10-Year",114.984375,-0.0097363852308703,"ZN=F"
2023-03-28,"10-Year",114.640625,-0.00299401421260478,"ZN=F"
2023-03-29,"10-Year",114.53125,-0.000954523833297096,"ZN=F"
2023-03-30,"10-Year",114.578125,0.000409193213102413,"ZN=F"
2023-03-31,"10-Year",114.921875,0.00299564494173848,"ZN=F"
2023-04-03,"10-Year",115.453125,0.00461205375310977,"ZN=F"
2023-04-04,"10-Year",116.25,0.00687844103848997,"ZN=F"
2023-04-05,"10-Year",116.578125,0.0028186046443769,"ZN=F"
2023-04-06,"10-Year",116.546875,-0.000268096516351136,"ZN=F"
2023-04-10,"10-Year",115.515625,-0.00888775039806321,"ZN=F"
2023-04-11,"10-Year",115.375,-0.00121810937441199,"ZN=F"
2023-04-12,"10-Year",115.703125,0.00283995051921102,"ZN=F"
2023-04-13,"10-Year",115.453125,-0.00216303991325156,"ZN=F"
2023-04-14,"10-Year",114.859375,-0.00515604941455994,"ZN=F"
2023-04-17,"10-Year",114.359375,-0.0043626517728605,"ZN=F"
2023-04-18,"10-Year",114.484375,0.00109244855873681,"ZN=F"
2023-04-19,"10-Year",114.1875,-0.00259651666206659,"ZN=F"
2023-04-20,"10-Year",114.65625,0.00409668741732996,"ZN=F"
2023-04-21,"10-Year",114.46875,-0.00163666157646763,"ZN=F"
2023-04-24,"10-Year",114.875,0.00354272069676331,"ZN=F"
2023-04-25,"10-Year",115.796875,0.00799299791583593,"ZN=F"
2023-04-26,"10-Year",115.546875,-0.00216128680645874,"ZN=F"
2023-04-27,"10-Year",114.734375,-0.00705661769328975,"ZN=F"
2023-04-28,"10-Year",115.203125,0.00407720053804002,"ZN=F"
2023-05-01,"10-Year",114.5,-0.00612205163568435,"ZN=F"
2023-05-02,"10-Year",115.5625,0.00923668615304928,"ZN=F"
2023-05-03,"10-Year",115.90625,0.00297016554252054,"ZN=F"
2023-05-04,"10-Year",116.5625,0.00564593514827053,"ZN=F"
2023-05-05,"10-Year",115.71875,-0.00726493172424852,"ZN=F"
2023-05-08,"10-Year",115.171875,-0.00473710028426924,"ZN=F"
2023-05-09,"10-Year",115.1875,0.000135657600425192,"ZN=F"
2023-05-10,"10-Year",115.90625,0.00622043925982232,"ZN=F"
2023-05-11,"10-Year",116.046875,0.00121252961976038,"ZN=F"
2023-05-12,"10-Year",115.4375,-0.00526494635016589,"ZN=F"
2023-05-15,"10-Year",115.234375,-0.00176116011111,"ZN=F"
2023-05-16,"10-Year",114.921875,-0.00271554817248264,"ZN=F"
2023-05-17,"10-Year",114.578125,-0.00299564494173839,"ZN=F"
2023-05-18,"10-Year",113.921875,-0.00574399828736921,"ZN=F"
2023-05-19,"10-Year",113.5625,-0.00315956029036848,"ZN=F"
2023-05-22,"10-Year",113.46875,-0.000825877541780752,"ZN=F"
2023-05-23,"10-Year",113.609375,0.00123856067577573,"ZN=F"
2023-05-24,"10-Year",113.421875,-0.00165175536521624,"ZN=F"
2023-05-25,"10-Year",112.625,-0.0070505579966668,"ZN=F"
2023-05-26,"10-Year",112.40625,-0.00194417503260462,"ZN=F"
2023-05-30,"10-Year",113.171875,0.00678813993975682,"ZN=F"
2023-05-31,"10-Year",113.625,0.00399587166198862,"ZN=F"
2023-06-01,"10-Year",113.921875,0.00260935394911546,"ZN=F"
2023-06-02,"10-Year",113.046875,-0.00771035074084609,"ZN=F"
2023-06-05,"10-Year",113.109375,0.000552715227557288,"ZN=F"
2023-06-06,"10-Year",113.03125,-0.000690941781098157,"ZN=F"
2023-06-07,"10-Year",112.53125,-0.00443336830322272,"ZN=F"
2023-06-08,"10-Year",113.03125,0.00443336830322264,"ZN=F"
2023-06-09,"10-Year",112.65625,-0.00332318223304851,"ZN=F"
2023-06-12,"10-Year",112.703125,0.000416002224677826,"ZN=F"
2023-06-13,"10-Year",112.015625,-0.00611877865080035,"ZN=F"
2023-06-14,"10-Year",112.203125,0.00167247425744525,"ZN=F"
2023-06-15,"10-Year",112.828125,0.00555479834086418,"ZN=F"
2023-06-16,"10-Year",112.40625,-0.00374610219561242,"ZN=F"
2023-06-20,"10-Year",112.671875,0.00236029266119021,"ZN=F"
2023-06-21,"10-Year",112.46875,-0.00180442827778347,"ZN=F"
2023-06-22,"10-Year",112.734375,0.00235898256899525,"ZN=F"
2023-06-23,"10-Year",113.078125,0.00304456365815648,"ZN=F"
2023-06-26,"10-Year",113.234375,0.00138083424315379,"ZN=F"
2023-06-27,"10-Year",112.828125,-0.00359414265809976,"ZN=F"
2023-06-28,"10-Year",113.25,0.00373212127163364,"ZN=F"
2023-06-29,"10-Year",112.125,-0.00998344398418326,"ZN=F"
2023-06-30,"10-Year",112.265625,0.00125339477449334,"ZN=F"
2023-07-03,"10-Year",111.9375,-0.00292703533252288,"ZN=F"
2023-07-05,"10-Year",111.359375,-0.00517809567873165,"ZN=F"
2023-07-06,"10-Year",110.609375,-0.0067577337276815,"ZN=F"
2023-07-07,"10-Year",110.671875,0.000564891979433414,"ZN=F"
2023-07-10,"10-Year",111.140625,0.00422654897989247,"ZN=F"
2023-07-11,"10-Year",111.265625,0.00112406924860954,"ZN=F"
2023-07-12,"10-Year",112.265625,0.00894735453100044,"ZN=F"
2023-07-13,"10-Year",113.046875,0.00693484055245895,"ZN=F"
2023-07-14,"10-Year",112.5625,-0.00429393276973759,"ZN=F"
2023-07-17,"10-Year",112.71875,0.0013871551676376,"ZN=F"
2023-07-18,"10-Year",112.75,0.000277200278975352,"ZN=F"
2023-07-19,"10-Year",113,0.00221484032955282,"ZN=F"
2023-07-20,"10-Year",112.140625,-0.00763415464194048,"ZN=F"
2023-07-21,"10-Year",112.234375,0.000835654644729696,"ZN=F"
2023-07-24,"10-Year",112.0625,-0.00153256734977812,"ZN=F"
2023-07-25,"10-Year",111.609375,-0.004051699570051,"ZN=F"
2023-07-26,"10-Year",112.140625,0.00474861227509948,"ZN=F"
2023-07-27,"10-Year",111.015625,-0.0100827068988709,"ZN=F"
2023-07-28,"10-Year",111.34375,0.00295130563458032,"ZN=F"
2023-07-31,"10-Year",111.40625,0.000561167242560352,"ZN=F"
2023-08-01,"10-Year",110.875,-0.00477998941892619,"ZN=F"
2023-08-02,"10-Year",110.796875,-0.000704870685418736,"ZN=F"
2023-08-03,"10-Year",110.234375,-0.00508978901708232,"ZN=F"
2023-08-04,"10-Year",111.140625,0.0081875104466008,"ZN=F"
2023-08-07,"10-Year",111.125,-0.000140597539774687,"ZN=F"
2023-08-08,"10-Year",111.40625,0.0025277362146012,"ZN=F"
2023-08-09,"10-Year",111.390625,-0.000140262290713161,"ZN=F"
2023-08-10,"10-Year",110.859375,-0.00478066152348545,"ZN=F"
2023-08-11,"10-Year",110.1875,-0.00607904607638223,"ZN=F"
2023-08-14,"10-Year",110,-0.00170309436567273,"ZN=F"
2023-08-15,"10-Year",109.765625,-0.00213295495014152,"ZN=F"
2023-08-16,"10-Year",109.5625,-0.0018522481608214,"ZN=F"
2023-08-17,"10-Year",109.28125,-0.00257032841780401,"ZN=F"
2023-08-18,"10-Year",109.640625,0.00328313762896748,"ZN=F"
2023-08-21,"10-Year",109.078125,-0.00514360328188731,"ZN=F"
2023-08-22,"10-Year",109.0625,-0.000143256213983288,"ZN=F"
2023-08-23,"10-Year",109.90625,0.00770661727750957,"ZN=F"
2023-08-24,"10-Year",109.59375,-0.00284738233380438,"ZN=F"
2023-08-25,"10-Year",109.4375,-0.0014267372943809,"ZN=F"
2023-08-28,"10-Year",109.640625,0.00185436184654632,"ZN=F"
2023-08-29,"10-Year",110.328125,0.00625090826405813,"ZN=F"
2023-08-30,"10-Year",110.359375,0.00028320589257535,"ZN=F"
2023-08-31,"10-Year",110.5625,0.00183888587075362,"ZN=F"
2023-09-01,"10-Year",110.15625,-0.00368115947336155,"ZN=F"
2023-09-05,"10-Year",109.546875,-0.00554727259934671,"ZN=F"
2023-09-06,"10-Year",109.28125,-0.00242770558364646,"ZN=F"
2023-09-07,"10-Year",109.609375,0.00299807491324008,"ZN=F"
2023-09-08,"10-Year",109.53125,-0.00071301250792555,"ZN=F"
2023-09-11,"10-Year",109.40625,-0.00114187851402477,"ZN=F"
2023-09-12,"10-Year",109.515625,0.000999214985713863,"ZN=F"
2023-09-13,"10-Year",109.640625,0.00114073875196399,"ZN=F"
2023-09-14,"10-Year",109.359375,-0.00256849456274901,"ZN=F"
2023-09-15,"10-Year",109.171875,-0.00171600213708902,"ZN=F"
2023-09-18,"10-Year",109.203125,0.000286204924678244,"ZN=F"
2023-09-19,"10-Year",108.828125,-0.00343987726322293,"ZN=F"
2023-09-20,"10-Year",109.1875,0.00329678504004107,"ZN=F"
2023-09-21,"10-Year",108.421875,-0.00703672035439831,"ZN=F"
2023-09-22,"10-Year",108.6875,0.00244692457462484,"ZN=F"
2023-09-25,"10-Year",108.171875,-0.00475539479614824,"ZN=F"
2023-09-26,"10-Year",108.109375,-0.000577951179214393,"ZN=F"
2023-09-27,"10-Year",107.578125,-0.00492611833605589,"ZN=F"
2023-09-28,"10-Year",107.859375,0.00261096754072034,"ZN=F"
2023-09-29,"10-Year",108.0625,0.00188146809970557,"ZN=F"
2023-10-02,"10-Year",107.328125,-0.00681903258929954,"ZN=F"
2023-10-03,"10-Year",106.640625,-0.0064261941607211,"ZN=F"
2023-10-04,"10-Year",107.109375,0.00438597194325427,"ZN=F"
2023-10-05,"10-Year",107.3125,0.00189463002095133,"ZN=F"
2023-10-06,"10-Year",106.84375,-0.00437765181811952,"ZN=F"
2023-10-09,"10-Year",107.84375,0.00931593345870212,"ZN=F"
2023-10-10,"10-Year",107.71875,-0.00115975658113803,"ZN=F"
2023-10-11,"10-Year",107.9375,0.00202869218975846,"ZN=F"
2023-10-12,"10-Year",107.234375,-0.00653549635793455,"ZN=F"
2023-10-13,"10-Year",107.71875,0.00450680416817599,"ZN=F"
2023-10-16,"10-Year",107.203125,-0.00479826438591989,"ZN=F"
2023-10-17,"10-Year",106.21875,-0.0092247524348295,"ZN=F"
2023-10-18,"10-Year",105.875,-0.00324149392417096,"ZN=F"
2023-10-19,"10-Year",105.421875,-0.00428899570446495,"ZN=F"
2023-10-20,"10-Year",106,0.00546893684431373,"ZN=F"
2023-10-23,"10-Year",106.484375,0.00455916665889399,"ZN=F"
2023-10-24,"10-Year",106.359375,-0.00117457068268155,"ZN=F"
2023-10-25,"10-Year",105.671875,-0.00648491587301145,"ZN=F"
2023-10-26,"10-Year",106.34375,0.00633799748591099,"ZN=F"
2023-10-27,"10-Year",106.421875,0.000734376180467302,"ZN=F"
2023-10-30,"10-Year",106.21875,-0.00191050098525705,"ZN=F"
2023-10-31,"10-Year",106.171875,-0.00044140367081728,"ZN=F"
2023-11-01,"10-Year",106.859375,0.00645447451285196,"ZN=F"
2023-11-02,"10-Year",107.484375,0.00583177042791817,"ZN=F"
2023-11-03,"10-Year",108.359375,0.00810776122291773,"ZN=F"
2023-11-06,"10-Year",107.59375,-0.00709068885046288,"ZN=F"
2023-11-07,"10-Year",108.125,0.00492540471324617,"ZN=F"
2023-11-08,"10-Year",108.328125,0.00187685033077509,"ZN=F"
2023-11-09,"10-Year",107.53125,-0.00738331258506471,"ZN=F"
2023-11-10,"10-Year",107.421875,-0.00101766382265366,"ZN=F"
2023-11-13,"10-Year",107.4375,0.000145443967967735,"ZN=F"
2023-11-14,"10-Year",108.90625,0.0135781372518297,"ZN=F"
2023-11-15,"10-Year",108.21875,-0.00633277879220233,"ZN=F"
2023-11-16,"10-Year",108.859375,0.00590227006775165,"ZN=F"
2023-11-17,"10-Year",108.75,-0.00100524170165359,"ZN=F"
2023-11-20,"10-Year",108.84375,0.000861697597481142,"ZN=F"
2023-11-21,"10-Year",108.9375,0.000860955713964993,"ZN=F"
2023-11-22,"10-Year",108.8125,-0.00114810575183186,"ZN=F"
2023-11-23,"10-Year",108.59375,-0.00201236232924187,"ZN=F"
2023-11-24,"10-Year",108.390625,-0.00187225517353648,"ZN=F"
2023-11-27,"10-Year",109,0.00560628220351415,"ZN=F"
2023-11-28,"10-Year",109.53125,0.00486201443982013,"ZN=F"
2023-11-29,"10-Year",109.9375,0.00370212582881311,"ZN=F"
2023-11-30,"10-Year",109.46875,-0.00427290210001665,"ZN=F"
2023-12-01,"10-Year",110.34375,0.00796137273089959,"ZN=F"
2023-12-04,"10-Year",109.890625,-0.0041149401803135,"ZN=F"
2023-12-05,"10-Year",110.625,0.00666055037974714,"ZN=F"
2023-12-06,"10-Year",110.8125,0.00169348050633315,"ZN=F"
2023-12-07,"10-Year",110.84375,0.000281968139468663,"ZN=F"
2023-12-08,"10-Year",109.96875,-0.00792531745203667,"ZN=F"
2023-12-11,"10-Year",110.03125,0.000568181833467269,"ZN=F"
2023-12-12,"10-Year",110.25,0.00198609797162932,"ZN=F"
2023-12-13,"10-Year",111.609375,0.0122545374683453,"ZN=F"
2023-12-14,"10-Year",112.234375,0.00558426691982905,"ZN=F"
2023-12-15,"10-Year",112.109375,-0.00111436144697979,"ZN=F"
2023-12-18,"10-Year",111.953125,-0.00139470036554967,"ZN=F"
2023-12-19,"10-Year",112.1875,0.00209132177999775,"ZN=F"
2023-12-20,"10-Year",112.78125,0.00527852316046398,"ZN=F"
2023-12-21,"10-Year",112.671875,-0.000970268285974399,"ZN=F"
2023-12-22,"10-Year",112.59375,-0.000693625608721024,"ZN=F"
2023-12-26,"10-Year",112.71875,0.00110957015544586,"ZN=F"
2023-12-27,"10-Year",113.328125,0.00539159389992799,"ZN=F"
2023-12-28,"10-Year",112.890625,-0.00386794238277947,"ZN=F"
2023-12-29,"10-Year",112.890625,0,"ZN=F"
2024-01-02,"10-Year",112.296875,-0.00527339551219033,"ZN=F"
2024-01-03,"10-Year",112.515625,0.00194606678042425,"ZN=F"
2024-01-04,"10-Year",111.984375,-0.00473274825494756,"ZN=F"
2024-01-05,"10-Year",111.71875,-0.0023748003058659,"ZN=F"
2024-01-08,"10-Year",112.046875,0.00293275819452146,"ZN=F"
2024-01-09,"10-Year",111.90625,-0.00125584332419685,"ZN=F"
2024-01-10,"10-Year",111.875,-0.00027929060368673,"ZN=F"
2024-01-11,"10-Year",112.34375,0.00418119076040111,"ZN=F"
2024-01-12,"10-Year",112.59375,0.0022228405929462,"ZN=F"
2024-01-16,"10-Year",111.84375,-0.00668339998206738,"ZN=F"
2024-01-17,"10-Year",111.421875,-0.00377913529766748,"ZN=F"
2024-01-18,"10-Year",111.203125,-0.00196518872903251,"ZN=F"
2024-01-19,"10-Year",111.125,-0.000702790105530577,"ZN=F"
2024-01-22,"10-Year",111.5,0.0033688970661047,"ZN=F"
2024-01-23,"10-Year",111.21875,-0.00252560818970729,"ZN=F"
2024-01-24,"10-Year",110.96875,-0.00225035256710482,"ZN=F"
2024-01-25,"10-Year",111.3125,0.00309293090651903,"ZN=F"
2024-01-26,"10-Year",111.03125,-0.00252986782857987,"ZN=F"
2024-01-29,"10-Year",111.515625,0.00435302239009508,"ZN=F"
2024-01-30,"10-Year",111.625,0.000980323585267586,"ZN=F"
2024-01-31,"10-Year",112.328125,0.00627923642753654,"ZN=F"
2024-02-01,"10-Year",112.890625,0.00499515399676147,"ZN=F"
2024-02-02,"10-Year",111.65625,-0.0109944743972778,"ZN=F"
2024-02-05,"10-Year",110.78125,-0.00786741905718196,"ZN=F"
2024-02-06,"10-Year",111.28125,0.0045032443115498,"ZN=F"
2024-02-07,"10-Year",111.1875,-0.000842815051997275,"ZN=F"
2024-02-08,"10-Year",110.75,-0.00394255650080893,"ZN=F"
2024-02-09,"10-Year",110.578125,-0.00155312420913217,"ZN=F"
2024-02-12,"10-Year",110.71875,0.00127091734963252,"ZN=F"
2024-02-13,"10-Year",109.625,-0.00992775137339834,"ZN=F"
2024-02-14,"10-Year",110.015625,0.00355695046711415,"ZN=F"
2024-02-15,"10-Year",110.171875,0.00141924519990744,"ZN=F"
2024-02-16,"10-Year",109.75,-0.00383659440408803,"ZN=F"
2024-02-20,"10-Year",109.9375,0.00170697054249612,"ZN=F"
2024-02-21,"10-Year",109.625,-0.00284657180542981,"ZN=F"
2024-02-22,"10-Year",109.5,-0.00114090143579156,"ZN=F"
2024-02-23,"10-Year",109.875,0.00341880674878546,"ZN=F"
2024-02-26,"10-Year",109.609375,-0.00242044682845166,"ZN=F"
2024-02-27,"10-Year",109.53125,-0.00071301250792555,"ZN=F"
2024-02-28,"10-Year",109.8125,0.00256446927835193,"ZN=F"
2024-02-29,"10-Year",109.921875,0.00099552024150162,"ZN=F"
2024-03-01,"10-Year",110.5,0.00524563476899001,"ZN=F"
2024-03-04,"10-Year",110.21875,-0.00254849352148205,"ZN=F"
2024-03-05,"10-Year",110.75,0.00480838148891968,"ZN=F"
2024-03-06,"10-Year",110.921875,0.00155071575446904,"ZN=F"
2024-03-07,"10-Year",111.078125,0.00140765789009725,"ZN=F"
2024-03-08,"10-Year",111.140625,0.000562508804032029,"ZN=F"
2024-03-11,"10-Year",111.015625,-0.00112533420231412,"ZN=F"
2024-03-12,"10-Year",110.609375,-0.00366610675701179,"ZN=F"
2024-03-13,"10-Year",110.40625,-0.00183810585509877,"ZN=F"
2024-03-14,"10-Year",109.734375,-0.00610407176007007,"ZN=F"
2024-03-15,"10-Year",109.609375,-0.0011397636224591,"ZN=F"
2024-03-18,"10-Year",109.359375,-0.00228343184702162,"ZN=F"
2024-03-19,"10-Year",109.671875,0.00285347604088172,"ZN=F"
2024-03-20,"10-Year",110.4375,0.00695679670916545,"ZN=F"
2024-03-21,"10-Year",110.390625,-0.000424538320959178,"ZN=F"
2024-03-22,"10-Year",110.75,0.00325019716628913,"ZN=F"
2024-03-25,"10-Year",110.515625,-0.0021184952489269,"ZN=F"
2024-03-26,"10-Year",110.640625,0.00113042261578399,"ZN=F"
2024-03-27,"10-Year",110.875,0.00211610433764147,"ZN=F"
2024-03-28,"10-Year",110.796875,-0.000704870685418736,"ZN=F"
2024-04-01,"10-Year",109.921875,-0.00792868375550726,"ZN=F"
2024-04-02,"10-Year",109.71875,-0.00184961282011183,"ZN=F"
2024-04-03,"10-Year",109.796875,0.000711794463820095,"ZN=F"
2024-04-04,"10-Year",110.125,0.00298401642381778,"ZN=F"
2024-04-05,"10-Year",109.65625,-0.004265611472855,"ZN=F"
2024-04-08,"10-Year",109.265625,-0.0035686284392936,"ZN=F"
2024-04-09,"10-Year",109.640625,0.00342612754842191,"ZN=F"
2024-04-10,"10-Year",108.203125,-0.0131977241967494,"ZN=F"
2024-04-11,"10-Year",108.109375,-0.000866801556728148,"ZN=F"
2024-04-12,"10-Year",108.6875,0.0053333459753626,"ZN=F"
2024-04-15,"10-Year",107.890625,-0.00735880963078111,"ZN=F"
2024-04-16,"10-Year",107.671875,-0.00202957448618452,"ZN=F"
2024-04-17,"10-Year",108.15625,0.00448853283808166,"ZN=F"
2024-04-18,"10-Year",107.703125,-0.00419834130963776,"ZN=F"
2024-04-19,"10-Year",107.90625,0.00188419506428572,"ZN=F"
2024-04-22,"10-Year",107.859375,-0.000434499246462109,"ZN=F"
2024-04-23,"10-Year",108.078125,0.00202604989710915,"ZN=F"
2024-04-24,"10-Year",107.734375,-0.00318563837318259,"ZN=F"
2024-04-25,"10-Year",107.359375,-0.00348685519632627,"ZN=F"
2024-04-26,"10-Year",107.578125,0.00203547613167928,"ZN=F"
2024-04-29,"10-Year",107.953125,0.00347977732603958,"ZN=F"
2024-04-30,"10-Year",107.4375,-0.004787821986055,"ZN=F"
2024-05-01,"10-Year",108.109375,0.0062341629960713,"ZN=F"
2024-05-02,"10-Year",108.359375,0.00230980325012094,"ZN=F"
2024-05-03,"10-Year",108.859375,0.00460366228118685,"ZN=F"
2024-05-06,"10-Year",108.890625,0.000287026408399963,"ZN=F"
2024-05-07,"10-Year",109.015625,0.00114728250071774,"ZN=F"
2024-05-08,"10-Year",108.828125,-0.00172141772533045,"ZN=F"
2024-05-09,"10-Year",109.09375,0.00243780145107536,"ZN=F"
2024-05-10,"10-Year",108.703125,-0.00358706174134004,"ZN=F"
2024-05-13,"10-Year",108.828125,0.00114926029026465,"ZN=F"
2024-05-14,"10-Year",109.09375,0.00243780145107536,"ZN=F"
2024-05-15,"10-Year",109.71875,0.0057126690633961,"ZN=F"
2024-05-16,"10-Year",109.484375,-0.00213842835784368,"ZN=F"
2024-05-17,"10-Year",109.1875,-0.00271525711658669,"ZN=F"
2024-05-20,"10-Year",109.09375,-0.000858983588965888,"ZN=F"
2024-05-21,"10-Year",109.234375,0.00128819884700373,"ZN=F"
2024-05-22,"10-Year",109.03125,-0.00186126476526578,"ZN=F"
2024-05-23,"10-Year",108.71875,-0.00287026603483214,"ZN=F"
2024-05-24,"10-Year",108.703125,-0.000143729788245942,"ZN=F"
2024-05-28,"10-Year",108.296875,-0.0037442440056566,"ZN=F"
2024-05-29,"10-Year",107.765625,-0.00491756848669344,"ZN=F"
2024-05-30,"10-Year",108.234375,0.00434028459131377,"ZN=F"
2024-05-31,"10-Year",108.484375,0.00230713873066835,"ZN=F"
2024-06-03,"10-Year",109.25,0.00703268058209811,"ZN=F"
2024-06-04,"10-Year",109.703125,0.00413901968187747,"ZN=F"
2024-06-05,"10-Year",109.984375,0.00256045659088281,"ZN=F"
2024-06-06,"10-Year",110.0625,0.000710076007965073,"ZN=F"
2024-06-07,"10-Year",109.046875,-0.00927055059894516,"ZN=F"
2024-06-10,"10-Year",108.828125,-0.00200803280324552,"ZN=F"
2024-06-11,"10-Year",109.28125,0.00415503140941512,"ZN=F"
2024-06-12,"10-Year",110.03125,0.00683958209167671,"ZN=F"
2024-06-13,"10-Year",110.421875,0.0035438409758566,"ZN=F"
2024-06-14,"10-Year",110.46875,0.000424418199764221,"ZN=F"
2024-06-17,"10-Year",110.0625,-0.00368428927452165,"ZN=F"
2024-06-18,"10-Year",110.484375,0.00382572198814413,"ZN=F"
2024-06-20,"10-Year",110.546875,0.000565530907197573,"ZN=F"
2024-06-21,"10-Year",110.5,-0.000424118193959031,"ZN=F"
2024-06-24,"10-Year",110.53125,0.000282765447946563,"ZN=F"
2024-06-25,"10-Year",110.59375,0.000565291139982656,"ZN=F"
2024-06-26,"10-Year",110.0625,-0.00481519128931188,"ZN=F"
2024-06-27,"10-Year",110.25,0.00170212807053036,"ZN=F"
2024-06-28,"10-Year",109.984375,-0.00241220407849563,"ZN=F"
2024-07-01,"10-Year",109.171875,-0.00741483505568089,"ZN=F"
2024-07-02,"10-Year",109.46875,0.00271564520498145,"ZN=F"
2024-07-03,"10-Year",110.046875,0.00526729098797814,"ZN=F"
2024-07-05,"10-Year",110.609375,0.0050984390287789,"ZN=F"
2024-07-08,"10-Year",110.59375,-0.000141272868780569,"ZN=F"
2024-07-09,"10-Year",110.40625,-0.00169683298631817,"ZN=F"
2024-07-10,"10-Year",110.5,0.000848776398388753,"ZN=F"
2024-07-11,"10-Year",111.15625,0.00592134819092112,"ZN=F"
2024-07-12,"10-Year",111.1875,0.000281096277325274,"ZN=F"
2024-07-15,"10-Year",110.984375,-0.00182853978791582,"ZN=F"
2024-07-16,"10-Year",111.328125,0.00309249613904135,"ZN=F"
2024-07-17,"10-Year",111.4375,0.000981973846179737,"ZN=F"
2024-07-18,"10-Year",111.21875,-0.00196491291289301,"ZN=F"
2024-07-19,"10-Year",110.828125,-0.00351840486805119,"ZN=F"
2024-07-22,"10-Year",110.71875,-0.000987375776669421,"ZN=F"
2024-07-23,"10-Year",110.875,0.00141023856399819,"ZN=F"
2024-07-24,"10-Year",110.671875,-0.00183369823579279,"ZN=F"
2024-07-25,"10-Year",110.796875,0.00112882755037411,"ZN=F"
2024-07-26,"10-Year",111.203125,0.00365991399527438,"ZN=F"
2024-07-29,"10-Year",111.34375,0.00126377886651029,"ZN=F"
2024-07-30,"10-Year",111.5625,0.00196270916784869,"ZN=F"
2024-07-31,"10-Year",111.8125,0.0022383892949797,"ZN=F"
2024-08-01,"10-Year",112.734375,0.00821102657936143,"ZN=F"
2024-08-02,"10-Year",114.140625,0.0123968529768285,"ZN=F"
2024-08-05,"10-Year",114.078125,-0.000547720128714143,"ZN=F"
2024-08-06,"10-Year",113.390625,-0.00604480477794883,"ZN=F"
2024-08-07,"10-Year",112.890625,-0.00441928629750405,"ZN=F"
2024-08-08,"10-Year",112.65625,-0.00207828270163818,"ZN=F"
2024-08-09,"10-Year",112.953125,0.00263176272130247,"ZN=F"
2024-08-12,"10-Year",113.234375,0.00248687610898435,"ZN=F"
2024-08-13,"10-Year",113.625,0.00344376674803342,"ZN=F"
2024-08-14,"10-Year",113.765625,0.0012368585373962,"ZN=F"
2024-08-15,"10-Year",112.953125,-0.00716750139441389,"ZN=F"
2024-08-16,"10-Year",113.109375,0.00138236129284425,"ZN=F"
2024-08-19,"10-Year",113.21875,0.000966517161881212,"ZN=F"
2024-08-20,"10-Year",113.5625,0.00303155806103932,"ZN=F"
2024-08-21,"10-Year",113.890625,0.00288521186615108,"ZN=F"
2024-08-22,"10-Year",113.296875,-0.00522697201062022,"ZN=F"
2024-08-23,"10-Year",113.703125,0.00357929897549378,"ZN=F"
2024-08-26,"10-Year",113.59375,-0.000962397819521358,"ZN=F"
2024-08-27,"10-Year",113.515625,-0.000687994523181751,"ZN=F"
